dataset,shot,shot_label,backbone,method,method_variant,seed,cache_entries,trainable_params,training_time_sec,inference_time_sec,images_per_second,gpu_memory_mb,num_prototypes_per_class,prototype_init,run_dir,metrics_json_path,preflight_report_path
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,1,20,0,0.0,8.33481908775866,1295.768976661047,,2,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_033_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022142/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,1,40,0,0.0,13.251645328477025,814.9931372515246,,4,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_034_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022143/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,1,80,0,0.0,20.33628836646676,531.0703607944756,,8,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_035_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022144/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,10,0,0.0,6.149780785664916,1756.1601586148734,,1,mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_1/20260518T015757_ae1e24f0,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_1/20260518T015757_ae1e24f0/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_036_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022146/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,10,0,0.0,6.132571324706078,1761.0883637815045,,1,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_1/20260518T015806_c8533cee,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_1/20260518T015806_c8533cee/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_037_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022147/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,1,20,0,0.0,8.261855417862535,1307.2124182480698,,2,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_1/20260518T015817_aad4b555,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_1/20260518T015817_aad4b555/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_038_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022148/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,1,40,0,0.0,12.193911986425519,885.6878753941108,,4,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_1/20260518T015832_f28033e8,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_1/20260518T015832_f28033e8/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_039_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022150/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,1,80,0,0.0,20.17091647721827,535.4243577478442,,8,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_1/20260518T015855_1028f2e6,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_1/20260518T015855_1028f2e6/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_040_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022151/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,10,0,0.0,6.114971350878477,1766.157088936888,,1,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_1/20260518T015905_75da690a,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_1/20260518T015905_75da690a/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_041_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022153/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,1,20,0,0.0,8.174517063423991,1321.1789658282632,,2,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_1/20260518T015916_4b368d1b,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_1/20260518T015916_4b368d1b/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_042_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022154/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,1,40,0,0.0,12.195060892030597,885.6044340916526,,4,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_1/20260518T015931_8b011395,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_1/20260518T015931_8b011395/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_043_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022155/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,1,80,0,0.0,21.313507422804832,506.7209157909089,,8,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_1/20260518T015955_ea1a8364,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_1/20260518T015955_ea1a8364/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_044_rs_cpc_seed1_shot16/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022157/result_run_preflight_report.json
eurosat,,zero_shot,remoteclip_vit_b32,zero_shot,zero_shot,2,10,0,0.0,3.0461765620857477,3545.428106309482,,,,results/raw/eurosat/remoteclip_vit_b32/zero_shot/seed_2/20260518T020001_93abd5a1,results/raw/eurosat/remoteclip_vit_b32/zero_shot/seed_2/20260518T020001_93abd5a1/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_045_zero_shot_seed2_shotNone/eurosat_remoteclip_vit_b32_zero_shot_seed2/20260518T022158/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,tip_adapter,tip_adapter,2,10,0,0.0,6.344928150996566,1702.1469342097591,,,,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_1/seed_2/20260518T020011_1a02610c,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_1/seed_2/20260518T020011_1a02610c/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_046_tip_adapter_seed2_shot1/eurosat_remoteclip_vit_b32_tip_adapter_seed2/20260518T022159/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,tip_adapter,tip_adapter,2,20,0,0.0,8.260821759700775,1307.3759868160137,,,,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_2/seed_2/20260518T020022_17e6633a,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_2/seed_2/20260518T020022_17e6633a/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_047_tip_adapter_seed2_shot2/eurosat_remoteclip_vit_b32_tip_adapter_seed2/20260518T022201/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,tip_adapter,tip_adapter,2,40,0,0.0,12.32662421092391,876.1522875361927,,,,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_4/seed_2/20260518T020037_31c7c88c,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_4/seed_2/20260518T020037_31c7c88c/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_048_tip_adapter_seed2_shot4/eurosat_remoteclip_vit_b32_tip_adapter_seed2/20260518T022202/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,tip_adapter,tip_adapter,2,80,0,0.0,20.312142269685864,531.7016716704509,,,,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_8/seed_2/20260518T020100_f33199bb,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_8/seed_2/20260518T020100_f33199bb/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_049_tip_adapter_seed2_shot8/eurosat_remoteclip_vit_b32_tip_adapter_seed2/20260518T022203/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,tip_adapter,tip_adapter,2,160,0,0.0,36.55724649876356,295.42706397116854,,,,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_16/seed_2/20260518T020140_e25b322f,results/raw/eurosat/remoteclip_vit_b32/tip_adapter/shot_16/seed_2/20260518T020140_e25b322f/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_050_tip_adapter_seed2_shot16/eurosat_remoteclip_vit_b32_tip_adapter_seed2/20260518T022205/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,proto_adapter,proto_adapter,2,10,0,0.0,6.54518092982471,1650.068976823417,,,,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_1/seed_2/20260518T020149_9d0c8b9d,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_1/seed_2/20260518T020149_9d0c8b9d/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_051_proto_adapter_seed2_shot1/eurosat_remoteclip_vit_b32_proto_adapter_seed2/20260518T022206/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,proto_adapter,proto_adapter,2,10,0,0.0,6.413298679515719,1684.0007833247412,,,,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_2/seed_2/20260518T020158_893dfb62,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_2/seed_2/20260518T020158_893dfb62/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_052_proto_adapter_seed2_shot2/eurosat_remoteclip_vit_b32_proto_adapter_seed2/20260518T022208/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,proto_adapter,proto_adapter,2,10,0,0.0,6.339831093326211,1703.51541563448,,,,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_4/seed_2/20260518T020208_a4c0b802,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_4/seed_2/20260518T020208_a4c0b802/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_053_proto_adapter_seed2_shot4/eurosat_remoteclip_vit_b32_proto_adapter_seed2/20260518T022209/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,proto_adapter,proto_adapter,2,10,0,0.0,6.284212125465274,1718.5925274921212,,,,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_8/seed_2/20260518T020217_fc5e926f,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_8/seed_2/20260518T020217_fc5e926f/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_054_proto_adapter_seed2_shot8/eurosat_remoteclip_vit_b32_proto_adapter_seed2/20260518T022210/result_run_preflight_report.json
eurosat,16,16,remoteclip_vit_b32,proto_adapter,proto_adapter,2,10,0,0.0,6.377627611160278,1693.4196629952123,,,,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_16/seed_2/20260518T020226_4e6927ca,results/raw/eurosat/remoteclip_vit_b32/proto_adapter/shot_16/seed_2/20260518T020226_4e6927ca/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_055_proto_adapter_seed2_shot16/eurosat_remoteclip_vit_b32_proto_adapter_seed2/20260518T022212/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,10,0,0.0,6.204395150765777,1740.7015087791453,,1,mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_2/20260518T020235_690e0aad,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_2/20260518T020235_690e0aad/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_056_rs_cpc_seed2_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022213/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,10,0,0.0,6.146301848813891,1757.154182410383,,1,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_2/20260518T020244_a7cc3038,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_2/20260518T020244_a7cc3038/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_057_rs_cpc_seed2_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022214/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,10,0,0.0,6.293081235140562,1716.1704412288223,,1,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_2/20260518T020254_4d8a8c8f,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_2/20260518T020254_4d8a8c8f/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_058_rs_cpc_seed2_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022216/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,10,0,0.0,6.125689322128892,1763.0668863641654,,1,mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_2/20260518T020303_3b9810a3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_2/20260518T020303_3b9810a3/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_059_rs_cpc_seed2_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022217/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,10,0,0.0,6.140140984207392,1758.9172671731628,,1,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_2/20260518T020312_922c37b0,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_2/20260518T020312_922c37b0/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_060_rs_cpc_seed2_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022219/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,20,0,0.0,8.090548440814018,1334.8909630795529,,2,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_2/20260518T020323_ebcf09d9,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_2/20260518T020323_ebcf09d9/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_061_rs_cpc_seed2_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022220/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,2,10,0,0.0,6.173245785757899,1749.4848536431741,,1,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_2/20260518T020332_6fb73d16,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_2/20260518T020332_6fb73d16/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_062_rs_cpc_seed2_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022221/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,20,0,0.0,8.468994095921516,1275.2399963534094,,2,medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_2/20260518T020343_0b97e6d5,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_2/20260518T020343_0b97e6d5/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_063_rs_cpc_seed2_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022223/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,2,10,0,0.0,6.331497341394424,1705.7576458875128,,1,mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_2/20260518T020353_6e2f38e7,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_2/20260518T020353_6e2f38e7/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_064_rs_cpc_seed2_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022224/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,2,10,0,0.0,6.300904078409076,1714.0397418535067,,1,random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_2/20260518T020402_9a39a223,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_2/20260518T020402_9a39a223/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_065_rs_cpc_seed2_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022225/result_run_preflight_report.json
