dataset,shot,shot_label,backbone,method,method_variant,seed,num_prototypes_per_class,prototype_init,cache_entries,compression_ratio,top1_acc,training_time_sec,inference_time_sec,images_per_second,gpu_memory_mb,rs_cpc_m_sources,prototype_init_sources,run_dir,metrics_json_path,preflight_report_path
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,1,mean,10,1.0,0.6114814814814815,0.0,6.119160233065486,1764.9480629124785,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=mean; metadata.prototype_init=mean; run_dir.prototype_init=mean; command.--prototype-init=mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_1/20260518T015308_2cb11fdc,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/mean/seed_1/20260518T015308_2cb11fdc/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_012_rs_cpc_seed1_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022113/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,1,random_group_mean,10,1.0,0.6114814814814815,0.0,6.195501429960132,1743.200307851353,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_1/20260518T015317_cd697509,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/random_group_mean/seed_1/20260518T015317_cd697509/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_013_rs_cpc_seed1_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022115/result_run_preflight_report.json
eurosat,1,1,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,1,medoid,10,1.0,0.6114814814814815,0.0,6.23573150858283,1731.953979278122,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_1/20260518T015327_4fa427f7,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_1/M_1/medoid/seed_1/20260518T015327_4fa427f7/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_014_rs_cpc_seed1_shot1/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022116/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,1,mean,10,2.0,0.6762962962962963,0.0,6.274547845125198,1721.239564439803,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=mean; metadata.prototype_init=mean; run_dir.prototype_init=mean; command.--prototype-init=mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_1/20260518T015336_de6bbd96,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/mean/seed_1/20260518T015336_de6bbd96/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_015_rs_cpc_seed1_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022117/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,1,random_group_mean,10,2.0,0.6762962962962963,0.0,6.263114023953676,1724.3818264675872,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_1/20260518T015345_bbbc49d4,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/random_group_mean/seed_1/20260518T015345_bbbc49d4/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_016_rs_cpc_seed1_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022119/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,1,2,random_group_mean,20,1.0,0.7094444444444444,0.0,8.357100943103433,1292.3141737222322,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_1/20260518T015356_401ce8cc,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_1/20260518T015356_401ce8cc/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_017_rs_cpc_seed1_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022120/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,1,medoid,10,2.0,0.6511111111111111,0.0,6.3400894701480865,1703.4459924976015,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_1/20260518T015406_10b441d6,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_1/medoid/seed_1/20260518T015406_10b441d6/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_018_rs_cpc_seed1_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022121/result_run_preflight_report.json
eurosat,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,1,2,medoid,20,1.0,0.7094444444444444,0.0,8.340499006211758,1294.8865519864553,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_1/20260518T015417_146ecd26,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_1/20260518T015417_146ecd26/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_019_rs_cpc_seed1_shot2/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022123/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,1,mean,10,4.0,0.697962962962963,0.0,6.399315992370248,1687.6803728518146,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=mean; metadata.prototype_init=mean; run_dir.prototype_init=mean; command.--prototype-init=mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_1/20260518T015426_07df4253,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_1/20260518T015426_07df4253/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_020_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022124/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,1,random_group_mean,10,4.0,0.697962962962963,0.0,6.146692633628845,1757.042468808785,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_1/20260518T015436_36797338,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_1/20260518T015436_36797338/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_021_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022126/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,1,2,random_group_mean,20,2.0,0.730925925925926,0.0,8.551252195611596,1262.9729252450811,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260518T015447_d26594c4,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260518T015447_d26594c4/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_022_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022127/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,1,4,random_group_mean,40,1.0,0.7340740740740741,0.0,12.151820940896869,888.7556895816886,,metrics.M=4; metadata.M=4; run_dir.M_x=4; command.--M=4; cache_entries/num_classes=4,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260518T015502_39f7d75f,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260518T015502_39f7d75f/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_023_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022128/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,1,medoid,10,4.0,0.6346296296296297,0.0,6.0712686367332935,1778.870388744822,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_1/20260518T015511_9fd249b0,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_1/20260518T015511_9fd249b0/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_024_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022130/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,1,2,medoid,20,2.0,0.6466666666666666,0.0,8.406080147251487,1284.7843240622976,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_1/20260518T015523_f5368308,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_1/20260518T015523_f5368308/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_025_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022131/result_run_preflight_report.json
eurosat,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,1,4,medoid,40,1.0,0.7340740740740741,0.0,12.278869207948446,879.5598207861735,,metrics.M=4; metadata.M=4; run_dir.M_x=4; command.--M=4; cache_entries/num_classes=4,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260518T015538_871961da,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260518T015538_871961da/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_026_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022132/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,1,mean,10,8.0,0.7279629629629629,0.0,6.303457261994481,1713.3454786973148,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=mean; metadata.prototype_init=mean; run_dir.prototype_init=mean; command.--prototype-init=mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260518T015547_31f82f17,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260518T015547_31f82f17/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_027_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022134/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,1,random_group_mean,10,8.0,0.7279629629629629,0.0,6.347111821174622,1701.5613249431156,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260518T015557_50f6107e,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260518T015557_50f6107e/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_028_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022135/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,1,2,random_group_mean,20,4.0,0.7696296296296297,0.0,8.503092151135206,1270.1261856321462,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260518T015608_d67d77e5,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260518T015608_d67d77e5/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_029_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022136/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,1,4,random_group_mean,40,2.0,0.7862962962962963,0.0,12.4438266903162,867.9002262547237,,metrics.M=4; metadata.M=4; run_dir.M_x=4; command.--M=4; cache_entries/num_classes=4,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260518T015624_73d97f23,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260518T015624_73d97f23/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_030_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022138/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,1,8,random_group_mean,80,1.0,0.7616666666666667,0.0,20.752678709104657,520.414745073936,,metrics.M=8; metadata.M=8; run_dir.M_x=8; command.--M=8; cache_entries/num_classes=8,metrics.prototype_init=random_group_mean; metadata.prototype_init=random_group_mean; run_dir.prototype_init=random_group_mean; command.--prototype-init=random_group_mean,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260518T015648_e6f4b088,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260518T015648_e6f4b088/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_031_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022139/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,1,medoid,10,8.0,0.6662962962962963,0.0,6.185222204774618,1746.0973336839947,,metrics.M=1; metadata.M=1; run_dir.M_x=1; command.--M=1; cache_entries/num_classes=1,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260518T015657_db5944f4,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260518T015657_db5944f4/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_032_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022140/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,1,2,medoid,20,4.0,0.6203703703703703,0.0,8.33481908775866,1295.768976661047,,metrics.M=2; metadata.M=2; run_dir.M_x=2; command.--M=2; cache_entries/num_classes=2,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_033_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022142/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,1,4,medoid,40,2.0,0.6238888888888889,0.0,13.251645328477025,814.9931372515246,,metrics.M=4; metadata.M=4; run_dir.M_x=4; command.--M=4; cache_entries/num_classes=4,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_034_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022143/result_run_preflight_report.json
eurosat,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,1,8,medoid,80,1.0,0.7616666666666667,0.0,20.33628836646676,531.0703607944756,,metrics.M=8; metadata.M=8; run_dir.M_x=8; command.--M=8; cache_entries/num_classes=8,metrics.prototype_init=medoid; metadata.prototype_init=medoid; run_dir.prototype_init=medoid; command.--prototype-init=medoid,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638/metrics.json,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_035_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022144/result_run_preflight_report.json
