dataset,shot_label,backbone,num_prototypes_per_class,prototype_init,method_variant,cache_entries_values,compression_ratio_values,mean_top1_acc,std_top1_acc,num_seeds,seeds,mean_training_time_sec,mean_inference_time_sec,mean_images_per_second,gpu_memory_mb_values,num_rows,result_file_paths,run_dirs,preflight_report_paths,policy_note
eurosat,4,remoteclip_vit_b32,2,random_group_mean,rs_cpc_M2_random_group_mean,20,2.0,0.7072222222222223,0.020691078108834703,3,1 2 3,0.0,8.43120228064557,1281.1060262985784,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260518T015447_d26594c4/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260518T020414_c2545257/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260518T021338_d0215484/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260518T015447_d26594c4 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260518T020414_c2545257 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260518T021338_d0215484,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_022_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022127/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_066_rs_cpc_seed2_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022227/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_110_rs_cpc_seed3_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022327/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,4,remoteclip_vit_b32,4,medoid,rs_cpc_M4_medoid,40,1.0,0.696358024691358,0.03355499004783336,3,1 2 3,0.0,12.346533875291547,874.8479364274881,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260518T015538_871961da/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260518T020505_110fd87b/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260518T021429_f6b4881a/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260518T015538_871961da results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260518T020505_110fd87b results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260518T021429_f6b4881a,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_026_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022132/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_070_rs_cpc_seed2_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022232/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_114_rs_cpc_seed3_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022333/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,4,remoteclip_vit_b32,4,random_group_mean,rs_cpc_M4_random_group_mean,40,1.0,0.696358024691358,0.03355499004783336,3,1 2 3,0.0,12.281557655582825,879.4253206952038,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260518T015502_39f7d75f/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260518T020429_5978d815/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260518T021353_df0790fc/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260518T015502_39f7d75f results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260518T020429_5978d815 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260518T021353_df0790fc,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_023_rs_cpc_seed1_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022128/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_067_rs_cpc_seed2_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022228/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_111_rs_cpc_seed3_shot4/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022329/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,1,mean,rs_cpc_M1_mean,10,8.0,0.715864197530864,0.0143567295574173,3,1 2 3,0.0,6.365844000751774,1696.7358309570861,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260518T015547_31f82f17/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260518T020515_42afca04/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260518T021438_b4d5fd68/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260518T015547_31f82f17 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260518T020515_42afca04 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260518T021438_b4d5fd68,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_027_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022134/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_071_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022234/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_115_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022334/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,1,medoid,rs_cpc_M1_medoid,10,8.0,0.6510493827160494,0.0413325423615632,3,1 2 3,0.0,6.217416648442547,1737.102696556635,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260518T015657_db5944f4/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260518T020624_bf94f877/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260518T021546_05152b12/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260518T015657_db5944f4 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260518T020624_bf94f877 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260518T021546_05152b12,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_032_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022140/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_076_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022241/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_120_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022341/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,1,random_group_mean,rs_cpc_M1_random_group_mean,10,8.0,0.715864197530864,0.0143567295574173,3,1 2 3,0.0,6.358105067784588,1699.1542457978578,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260518T015557_50f6107e/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260518T020524_87167ea3/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260518T021447_de4a2faf/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260518T015557_50f6107e results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260518T020524_87167ea3 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260518T021447_de4a2faf,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_028_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022135/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_072_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022235/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_116_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022335/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,2,medoid,rs_cpc_M2_medoid,20,4.0,0.6424691358024691,0.04384211186459952,3,1 2 3,0.0,8.218754228204489,1314.2023315956494,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260518T020635_94d8b8f3/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260518T021557_001618d6/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260518T015708_8f4b8aa2 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260518T020635_94d8b8f3 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260518T021557_001618d6,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_033_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022142/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_077_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022242/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_121_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022342/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,2,random_group_mean,rs_cpc_M2_random_group_mean,20,4.0,0.7682098765432098,0.0055996194919390495,3,1 2 3,0.0,8.439966997131705,1279.9471608845026,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260518T015608_d67d77e5/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260518T020536_f58c1631/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260518T021458_bac0b5a5/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260518T015608_d67d77e5 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260518T020536_f58c1631 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260518T021458_bac0b5a5,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_029_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022136/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_073_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022237/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_117_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022337/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,4,medoid,rs_cpc_M4_medoid,40,2.0,0.6916666666666668,0.06027571538828279,3,1 2 3,0.0,12.534962445497513,862.967679438565,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260518T020650_b6d8bc89/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260518T021612_120131c8/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260518T015724_1aac3f16 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260518T020650_b6d8bc89 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260518T021612_120131c8,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_034_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022143/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_078_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022244/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_122_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022344/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,4,random_group_mean,rs_cpc_M4_random_group_mean,40,2.0,0.7705555555555555,0.021317219994942006,3,1 2 3,0.0,12.389110090831915,871.9363453411657,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260518T015624_73d97f23/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260518T020551_d2b6b0d0/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260518T021514_bc427936/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260518T015624_73d97f23 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260518T020551_d2b6b0d0 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260518T021514_bc427936,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_030_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022138/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_074_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022238/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_118_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022338/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,8,medoid,rs_cpc_M8_medoid,80,1.0,0.740246913580247,0.02000885720655711,3,1 2 3,0.0,20.388261060540874,529.8252592751859,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260518T020713_ab0fe5af/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260518T021636_8ee85c76/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260518T015747_f9dc0638 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260518T020713_ab0fe5af results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260518T021636_8ee85c76,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_035_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022144/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_079_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022245/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_123_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022345/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
eurosat,8,remoteclip_vit_b32,8,random_group_mean,rs_cpc_M8_random_group_mean,80,1.0,0.740246913580247,0.02000885720655711,3,1 2 3,0.0,20.52347840058307,526.2595056601461,,3,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260518T015648_e6f4b088/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260518T020615_29116958/metrics.json results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260518T021537_2fa597b4/metrics.json,results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260518T015648_e6f4b088 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260518T020615_29116958 results/raw/eurosat/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260518T021537_2fa597b4,outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_031_rs_cpc_seed1_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed1/20260518T022139/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_075_rs_cpc_seed2_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed2/20260518T022239/result_run_preflight_report.json outputs/preflight/post_run_result/eurosat_remoteclip_vit_b32/full_matrix_20260518T022057Z/cmd_119_rs_cpc_seed3_shot8/eurosat_remoteclip_vit_b32_rs_cpc_seed3/20260518T022340/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
