dataset,shot_label,backbone,method,method_variant,num_prototypes_per_class,prototype_init,mean_top1_acc,std_top1_acc,num_seeds,seeds,num_rows,cache_entries_values,result_file_paths,run_dirs,preflight_report_paths,policy_note
aid,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,random_group_mean,0.9196666666666666,0.002753785273643067,3,1 2 3,3,60,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260519T094900_43f0c3ae/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260519T102638_c296127e/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260519T132800_98127e99/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_1/20260519T094900_43f0c3ae results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_2/20260519T102638_c296127e results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260519T132800_98127e99,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_random_group_mean_seed1_20260519T094900/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095503/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_random_group_mean_seed2_20260519T102638/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102717/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_random_group_mean_seed3_20260519T132800/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132822/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,4,medoid,0.9025,0.006946221994724876,3,1 2 3,3,120,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260519T095537_6c43ff24/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260519T102829_f8651496/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260519T132855_06780907/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_1/20260519T095537_6c43ff24 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_2/20260519T102829_f8651496 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260519T132855_06780907,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_medoid_seed1_20260519T095537/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095629/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_medoid_seed2_20260519T102829/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T102925/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_medoid_seed3_20260519T132855/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132914/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,4,random_group_mean,0.9025,0.006946221994724876,3,1 2 3,3,120,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260519T095704_81f6d495/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260519T102958_0324ebad/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260519T132945_044fd5c2/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_1/20260519T095704_81f6d495 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_2/20260519T102958_0324ebad results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260519T132945_044fd5c2,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_random_group_mean_seed1_20260519T095704/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095734/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_random_group_mean_seed2_20260519T102958/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103017/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_random_group_mean_seed3_20260519T132945/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133004/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,4,remoteclip_vit_b32,tip_adapter,tip_adapter,,,0.9081666666666667,0.007847504911329052,3,1 2 3,3,120,results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_1/20260518T142127_4d49e26f/metrics.json results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_2/20260518T142704_99eb06b9/metrics.json results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_3/20260518T143355_213e4f7a/metrics.json,results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_1/20260518T142127_4d49e26f results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_2/20260518T142704_99eb06b9 results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_4/seed_3/20260518T143355_213e4f7a,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot4_seed1_20260518T142127/aid_remoteclip_vit_b32_tip_adapter_seed1/20260518T142205/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot4_seed2_20260518T142704/aid_remoteclip_vit_b32_tip_adapter_seed2/20260518T142727/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot4_seed3_20260518T143355/aid_remoteclip_vit_b32_tip_adapter_seed3/20260518T143427/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,proto_adapter,proto_adapter,,,0.9403333333333332,0.0073711147958319375,3,1 2 3,3,30,results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_1/20260518T144315_665da683/metrics.json results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_2/20260518T144739_d5cb485c/metrics.json results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_3/20260518T145207_1e7f5f1c/metrics.json,results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_1/20260518T144315_665da683 results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_2/20260518T144739_d5cb485c results/raw/aid/remoteclip_vit_b32/proto_adapter/shot_8/seed_3/20260518T145207_1e7f5f1c,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_proto_adapter_shot8_seed1_20260518T144315/aid_remoteclip_vit_b32_proto_adapter_seed1/20260518T144336/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_proto_adapter_shot8_seed2_20260518T144739/aid_remoteclip_vit_b32_proto_adapter_seed2/20260518T144759/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_proto_adapter_shot8_seed3_20260518T145207/aid_remoteclip_vit_b32_proto_adapter_seed3/20260518T145228/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,1,mean,0.9403333333333332,0.0073711147958319375,3,1 2 3,3,30,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260519T095805_85090868/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260519T103055_f57b2993/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260519T133029_bf940255/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_1/20260519T095805_85090868 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_2/20260519T103055_f57b2993 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260519T133029_bf940255,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_mean_seed1_20260519T095805/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095827/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_mean_seed2_20260519T103055/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103129/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_mean_seed3_20260519T133029/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133052/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,1,medoid,0.904,0.0050000000000000044,3,1 2 3,3,30,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260519T095853_990857e1/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260519T103155_5d08748c/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260519T133115_c51a2153/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_1/20260519T095853_990857e1 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_2/20260519T103155_5d08748c results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260519T133115_c51a2153,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_medoid_seed1_20260519T095853/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095911/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_medoid_seed2_20260519T103155/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103214/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_medoid_seed3_20260519T133115/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133134/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,1,random_group_mean,0.9403333333333332,0.0073711147958319375,3,1 2 3,3,30,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260519T095938_80ce681b/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260519T103239_b2b01a1c/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260519T133200_e1ccea6a/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_1/20260519T095938_80ce681b results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_2/20260519T103239_b2b01a1c results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260519T133200_e1ccea6a,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_random_group_mean_seed1_20260519T095938/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T095957/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_random_group_mean_seed2_20260519T103239/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103400/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_random_group_mean_seed3_20260519T133200/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133217/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,2,medoid,0.8776666666666667,0.004310839052125828,3,1 2 3,3,60,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260519T100034_5d416c0e/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260519T103556_15994b7c/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260519T133246_e98dffca/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_1/20260519T100034_5d416c0e results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_2/20260519T103556_15994b7c results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260519T133246_e98dffca,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_medoid_seed1_20260519T100034/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100056/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_medoid_seed2_20260519T103556/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103634/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_medoid_seed3_20260519T133246/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133305/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,2,random_group_mean,0.9323333333333333,0.008460693430998013,3,1 2 3,3,60,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260519T100128_e4b55875/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260519T103904_0e0c9875/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260519T133331_d74e56a9/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_1/20260519T100128_e4b55875 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_2/20260519T103904_0e0c9875 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260519T133331_d74e56a9,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_random_group_mean_seed1_20260519T100128/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100147/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_random_group_mean_seed2_20260519T103904/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T103955/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_random_group_mean_seed3_20260519T133331/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133352/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,4,medoid,0.892,0.011694015563526528,3,1 2 3,3,120,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260519T100224_2ba40207/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260519T104123_f8d65cf5/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260519T133427_4a5a1adb/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_1/20260519T100224_2ba40207 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_2/20260519T104123_f8d65cf5 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260519T133427_4a5a1adb,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_medoid_seed1_20260519T100224/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100250/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_medoid_seed2_20260519T104123/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104144/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_medoid_seed3_20260519T133427/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133443/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,4,random_group_mean,0.9233333333333333,0.008693867570496679,3,1 2 3,3,120,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260519T100326_8803ae0a/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260519T104221_49e6ab3a/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260519T133515_eef26d3d/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_1/20260519T100326_8803ae0a results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_2/20260519T104221_49e6ab3a results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260519T133515_eef26d3d,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_random_group_mean_seed1_20260519T100326/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100350/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_random_group_mean_seed2_20260519T104221/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104246/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_random_group_mean_seed3_20260519T133515/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133532/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,8,medoid,0.9065,0.011947803145348561,3,1 2 3,3,240,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260519T100432_cba2d3fe/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260519T104331_3122b8e4/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260519T133613_ff53423e/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_1/20260519T100432_cba2d3fe results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_2/20260519T104331_3122b8e4 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260519T133613_ff53423e,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_medoid_seed1_20260519T100432/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100452/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_medoid_seed2_20260519T104331/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104352/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_medoid_seed3_20260519T133613/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133652/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,8,random_group_mean,0.9065,0.011947803145348561,3,1 2 3,3,240,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260519T100535_8e6acb15/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260519T104437_89bc8edc/metrics.json results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260519T133736_20353877/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_1/20260519T100535_8e6acb15 results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_2/20260519T104437_89bc8edc results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260519T133736_20353877,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_random_group_mean_seed1_20260519T100535/aid_remoteclip_vit_b32_rs_cpc_seed1/20260519T100559/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_random_group_mean_seed2_20260519T104437/aid_remoteclip_vit_b32_rs_cpc_seed2/20260519T104504/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_random_group_mean_seed3_20260519T133736/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133800/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,8,remoteclip_vit_b32,tip_adapter,tip_adapter,,,0.9098333333333333,0.009609023536933058,3,1 2 3,3,240,results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_1/20260518T142256_a1062381/metrics.json results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_2/20260518T142812_94440a4b/metrics.json results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_3/20260518T143509_5e5b1019/metrics.json,results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_1/20260518T142256_a1062381 results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_2/20260518T142812_94440a4b results/raw/aid/remoteclip_vit_b32/tip_adapter/shot_8/seed_3/20260518T143509_5e5b1019,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot8_seed1_20260518T142256/aid_remoteclip_vit_b32_tip_adapter_seed1/20260518T142319/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot8_seed2_20260518T142812/aid_remoteclip_vit_b32_tip_adapter_seed2/20260518T142844/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_tip_adapter_shot8_seed3_20260518T143509/aid_remoteclip_vit_b32_tip_adapter_seed3/20260518T143535/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
aid,zero_shot,remoteclip_vit_b32,zero_shot,zero_shot,,,0.8686666666666666,0.006714412359494599,3,1 2 3,3,30,results/raw/aid/remoteclip_vit_b32/zero_shot/seed_1/20260518T141359_b25abd9c/metrics.json results/raw/aid/remoteclip_vit_b32/zero_shot/seed_2/20260518T141605_24d795e1/metrics.json results/raw/aid/remoteclip_vit_b32/zero_shot/seed_3/20260518T141650_c55894b4/metrics.json,results/raw/aid/remoteclip_vit_b32/zero_shot/seed_1/20260518T141359_b25abd9c results/raw/aid/remoteclip_vit_b32/zero_shot/seed_2/20260518T141605_24d795e1 results/raw/aid/remoteclip_vit_b32/zero_shot/seed_3/20260518T141650_c55894b4,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_zero_shot_seed1_smoke_20260518T141359/aid_remoteclip_vit_b32_zero_shot_seed1/20260518T141532/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_zero_shot_seed2_20260518T141605/aid_remoteclip_vit_b32_zero_shot_seed2/20260518T141626/result_run_preflight_report.json outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_zero_shot_seed3_20260518T141650/aid_remoteclip_vit_b32_zero_shot_seed3/20260518T141718/result_run_preflight_report.json,"Verified analysis table generated from full-matrix whitelist and post-run preflight, pending final paper-facing inclusion policy."
